X0,X1,X2,output
1.0,2.1,90,1
1.0,2.83,73,1
1.0,2.0,80,1
1.0,2.02,73,1
1.0,2.68,65,1
1.0,2.79,93,1
1.0,2.61,78,1
1.0,2.46,84,1
1.0,2.74,60,1
1.0,2.44,96,1
1.0,2.43,95,1
1.0,2.37,94,1
1.0,2.81,73,1
1.0,2.38,77,1
1.0,2.54,75,1
1.0,2.8,93,1
1.0,2.58,95,1
1.0,2.18,86,1
1.0,2.48,72,1
1.0,2.24,90,1
1.0,2.41,60,1
1.0,2.81,69,1
1.0,2.28,83,1
1.0,2.77,88,1
1.0,2.25,86,1
1.0,2.39,70,1
1.0,2.17,95,1
1.0,2.02,66,1
1.0,2.21,61,1
1.0,2.48,96,1
1.0,2.42,66,1
1.0,2.48,67,1
1.0,2.35,76,1
1.0,2.64,60,1
1.0,2.59,79,1
1.0,2.34,74,1
1.0,2.37,61,1
1.0,2.04,67,1
1.0,2.65,60,1
1.0,2.25,81,1
1.0,2.44,83,1
1.0,2.21,93,1
1.0,2.5,66,1
1.0,2.55,88,1
1.0,2.89,63,1
1.0,2.31,71,1
1.0,2.47,67,1
1.0,2.53,80,1
1.0,2.35,65,1
1.0,2.0,97,1
1.0,2.48,80,1
1.0,2.4,89,1
1.0,2.15,74,1
1.0,2.27,75,1
1.0,2.34,69,1
1.0,2.83,66,1
1.0,3.83,105,0
1.0,3.84,105,0
1.0,3.96,103,0
1.0,3.51,102,0
1.0,3.29,114,0
1.0,3.04,109,0
1.0,3.97,117,0
1.0,3.95,116,0
1.0,3.47,119,0
1.0,3.66,116,0
1.0,3.41,119,0
1.0,3.98,103,0
1.0,3.78,114,0
1.0,3.47,106,0
1.0,3.59,105,0
1.0,3.21,112,0
1.0,3.44,113,0
1.0,3.36,107,0
1.0,3.8,107,0
1.0,3.8,115,0
1.0,3.99,114,0
1.0,3.58,116,0
1.0,3.95,108,0
1.0,3.25,112,0
1.0,3.78,109,0
1.0,3.29,118,0
1.0,3.14,118,0
1.0,3.06,115,0
1.0,3.55,104,0
1.0,3.03,110,0
1.0,3.02,116,0
1.0,3.37,117,0
1.0,3.88,108,0
1.0,3.26,111,0
1.0,3.26,115,0
1.0,3.45,111,0
1.0,3.64,108,0
1.0,3.56,118,0
1.0,3.08,106,0
1.0,3.37,117,0
1.0,3.48,104,0
1.0,3.44,112,0
1.0,3.44,103,0
1.0,3.47,112,0
1.0,3.87,109,0
1.0,3.18,106,0
1.0,3.23,105,0
1.0,3.53,111,0
1.0,3.92,119,0
1.0,3.14,112,0
1.0,3.61,116,0
1.0,3.46,102,0
1.0,3.48,102,0
1.0,3.29,104,0
1.0,3.07,118,0
1.0,3.4,114,0
1.0,3.9,112,0
1.0,3.54,107,0
1.0,3.87,106,0
1.0,3.92,102,0
1.0,3.69,118,0
1.0,3.84,111,0
1.0,3.53,108,0
1.0,3.67,112,0
1.0,3.84,110,0
1.0,3.97,103,0
1.0,3.67,113,0
1.0,3.25,118,0
1.0,3.15,114,0
1.0,3.81,102,0
1.0,3.29,119,0
1.0,3.26,116,0
1.0,3.67,116,0
1.0,3.7,109,0
1.0,3.55,116,0
1.0,3.07,106,0
1.0,3.56,107,0
1.0,3.99,112,0
1.0,3.04,102,0
1.0,3.29,117,0
1.0,3.46,111,0
1.0,3.07,104,0
1.0,3.06,104,0
1.0,3.24,111,0
1.0,3.97,109,0
1.0,3.26,104,0
1.0,3.56,112,0
1.0,3.68,119,0
1.0,3.47,109,0
1.0,3.18,107,0
1.0,3.51,102,0
1.0,3.61,112,0
1.0,3.84,114,0
1.0,3.99,118,0
1.0,3.72,115,0
1.0,3.39,113,0
1.0,3.1,117,0
1.0,3.08,118,0
1.0,3.08,112,0
1.0,3.29,107,0
1.0,3.38,110,0
1.0,3.54,118,0
1.0,3.93,115,0
1.0,3.77,114,0
1.0,3.85,108,0
1.0,3.78,114,0
1.0,3.53,118,0
1.0,3.25,104,0
1.0,3.41,103,0
1.0,3.98,107,0
1.0,3.22,118,0
1.0,3.17,109,0
1.0,3.53,106,0
1.0,3.55,115,0
1.0,3.58,119,0
1.0,3.01,109,0
1.0,3.08,107,0
1.0,3.88,110,0
1.0,3.0,107,0
1.0,3.2,106,0
1.0,3.28,119,0
1.0,3.71,112,0
1.0,3.91,106,0
1.0,3.05,117,0
1.0,3.56,110,0
1.0,3.21,118,0
1.0,3.4,107,0
1.0,3.21,103,0
1.0,3.88,112,0
1.0,3.82,114,0
1.0,3.75,102,0
1.0,3.15,109,0
1.0,3.3,116,0
1.0,3.66,108,0
1.0,3.96,112,0
1.0,3.25,106,0
1.0,3.5,116,0
1.0,3.02,103,0
1.0,3.98,118,0
1.0,3.72,106,0
1.0,3.35,119,0
1.0,3.31,119,0
1.0,3.7,116,0
1.0,3.82,112,0
1.0,3.48,103,0
1.0,3.72,114,0
1.0,3.04,117,0
1.0,3.0,106,0
1.0,3.96,116,0
1.0,3.64,108,0
